name,median,lower5,upper95,vintage
NAIRU[1],5.552557449950616,5.199515400626028,5.929235264840916,2015-01-28
NAIRU[2],5.5713418941102635,5.194063995615436,5.977416748240646,2015-01-28
NAIRU[3],5.583334751846772,5.176068607207505,6.019720787665838,2015-01-28
NAIRU[4],5.593996515901715,5.136880931601592,6.104696482996887,2015-01-28
NAIRU[5],5.61115982553401,5.120621372426434,6.123953291085163,2015-01-28
NAIRU[6],5.624076872647743,5.121146146425213,6.212500368801768,2015-01-28
NAIRU[7],5.6251956499471385,5.117378979431602,6.301226992270667,2015-01-28
NAIRU[8],5.647347020925455,5.160097245605021,6.333463358583832,2015-01-28
NAIRU[9],5.6649141085836074,5.162550079580659,6.391744187653976,2015-01-28
NAIRU[10],5.670629217284054,5.139950408095301,6.44400892753832,2015-01-28
NAIRU[11],5.6848797796058,5.166989721928183,6.392606282579462,2015-01-28
NAIRU[12],5.6746983503162785,5.1655499252683015,6.43337087957591,2015-01-28
NAIRU[13],5.6978998194919495,5.17966787802569,6.492508133756964,2015-01-28
NAIRU[14],5.701804316326297,5.14341905983997,6.527923657032251,2015-01-28
NAIRU[15],5.702908164022906,5.127322510596733,6.477713501402591,2015-01-28
NAIRU[16],5.692113340962096,5.098286887435582,6.476130867862916,2015-01-28
NAIRU[17],5.6753778024689545,5.131892347734168,6.429865556825152,2015-01-28
NAIRU[18],5.647877619573771,5.072253762618238,6.440627391535191,2015-01-28
NAIRU[19],5.663680084785314,5.073778384184353,6.427821429777988,2015-01-28
NAIRU[20],5.664356302756552,5.0358999344246715,6.368173691344349,2015-01-28
NAIRU[21],5.65478048879687,5.006951289614947,6.328647523946993,2015-01-28
NAIRU[22],5.641566781400266,5.030494285329063,6.384239645105199,2015-01-28
NAIRU[23],5.64766263447987,5.059548064636451,6.38641546042788,2015-01-28
NAIRU[24],5.634883974274715,5.040009517916031,6.457512020211719,2015-01-28
NAIRU[25],5.654790048311929,5.027357031384181,6.4571624388843345,2015-01-28
NAIRU[26],5.638809706591108,5.0443025086564415,6.463813181335565,2015-01-28
NAIRU[27],5.630125852580612,5.055516004306445,6.464069252504075,2015-01-28
NAIRU[28],5.612334306404796,5.050671992380664,6.472271418168192,2015-01-28
NAIRU[29],5.594387511546081,5.064256869682299,6.414063342155417,2015-01-28
NAIRU[30],5.60384594528065,5.029011159308869,6.456970541403465,2015-01-28
NAIRU[31],5.586792308412543,5.012986749502076,6.450157483034657,2015-01-28
NAIRU[32],5.566188714868629,5.009394338839466,6.448837811256105,2015-01-28
NAIRU[33],5.56018879721001,4.990813254455929,6.432023040533325,2015-01-28
NAIRU[34],5.572454502652498,5.000487703397558,6.33361794602397,2015-01-28
NAIRU[35],5.551755920375532,4.956657517505845,6.397249850586205,2015-01-28
NAIRU[36],5.527794486710473,4.967396184101171,6.353741343716264,2015-01-28
NAIRU[37],5.526796670255024,4.925403218606663,6.436280625382542,2015-01-28
NAIRU[38],5.516544509394007,4.920626543754525,6.377876970145254,2015-01-28
NAIRU[39],5.508347663335341,4.885345805844309,6.293686399495794,2015-01-28
NAIRU[40],5.495184460031879,4.862005382514002,6.3026336308404485,2015-01-28
NAIRU[41],5.502485744985918,4.876620936364783,6.292365847649384,2015-01-28
NAIRU[42],5.475225178610015,4.845916169829522,6.268714453903543,2015-01-28
NAIRU[43],5.473603436821302,4.885201886521182,6.200729392500819,2015-01-28
NAIRU[44],5.432627819376424,4.8144322555505905,6.189435100922587,2015-01-28
NAIRU[45],5.398661381104257,4.780567010163235,6.12204300291343,2015-01-28
NAIRU[46],5.409187449770062,4.736703051396073,6.1614551002851785,2015-01-28
NAIRU[47],5.399973255357202,4.700070994822154,6.134919875529694,2015-01-28
NAIRU[48],5.408942925725561,4.701721217988774,6.116645235899325,2015-01-28
NAIRU[49],5.411803242490084,4.7559134386153294,6.088133610191619,2015-01-28
NAIRU[50],5.429584741820475,4.769287067472715,6.09137760510593,2015-01-28
NAIRU[51],5.442756062880385,4.7414210128321255,6.077621450978212,2015-01-28
NAIRU[52],5.425086004903022,4.779140154644213,6.039006057795808,2015-01-28
NAIRU[53],5.417381667783128,4.797763961840872,6.090021105696077,2015-01-28
NAIRU[54],5.408973199396146,4.76416615660111,6.111964549886834,2015-01-28
NAIRU[55],5.363189195174311,4.7199027681119965,6.118560741401456,2015-01-28
NAIRU[56],5.32136674189713,4.569522075981829,6.078011077735176,2015-01-28
NAIRU[57],5.318624493219824,4.566687091411886,6.03101622584686,2015-01-28
NAIRU[58],5.317481283665934,4.601643011124417,6.006186356614504,2015-01-28
NAIRU[59],5.313587925188127,4.556378104411746,6.01697671155474,2015-01-28
NAIRU[60],5.31452376314719,4.522410153272746,6.049161598385637,2015-01-28
NAIRU[61],5.33566795642404,4.513420437138191,6.0811418896005245,2015-01-28
NAIRU[62],5.331895457969402,4.513805299370235,6.0524395664602135,2015-01-28
NAIRU[63],5.3151678995868785,4.498571340716626,6.1020846926538805,2015-01-28
NAIRU[64],5.331899107116383,4.499418541737145,6.111857588501452,2015-01-28
NAIRU[65],5.349655886957246,4.466964298093603,6.10502076303141,2015-01-28
NAIRU[66],5.331820355482263,4.444890073396644,6.085397459688983,2015-01-28
NAIRU[67],5.3377419067297165,4.3998257022664236,6.0976020308854535,2015-01-28
NAIRU[68],5.3152199495923504,4.332307066927275,6.121577095599677,2015-01-28
NAIRU[69],5.31613409223483,4.313345271209159,6.146307440085433,2015-01-28
