name,median,lower5,upper95,vintage
NAIRU[10],5.943504578261766,5.433509465983912,6.34791513951874,2022-Q2
NAIRU[11],5.9422957891812835,5.429495515951716,6.392568511749765,2022-Q2
NAIRU[12],5.986152899061482,5.47948018245774,6.424212081692439,2022-Q2
NAIRU[13],5.978203428211289,5.473529104830425,6.414507708532587,2022-Q2
NAIRU[14],5.982465784584034,5.479401157913284,6.404626893507306,2022-Q2
NAIRU[15],5.956505189084761,5.4297338950882486,6.39735000695448,2022-Q2
NAIRU[16],5.936635310361125,5.428041740387545,6.378826506947291,2022-Q2
NAIRU[17],5.901459552317064,5.367753549207108,6.32483021902027,2022-Q2
NAIRU[18],5.855862038749496,5.344869771582251,6.266278889098157,2022-Q2
NAIRU[19],5.803720807318478,5.276484585601888,6.1900314306286806,2022-Q2
NAIRU[1],5.710777843794812,5.382199256303695,6.045429392606193,2022-Q2
NAIRU[20],5.767063321834503,5.246460780961183,6.161804086255226,2022-Q2
NAIRU[21],5.717892023560005,5.202608175928263,6.12094246546558,2022-Q2
NAIRU[22],5.697295116679069,5.178628824163368,6.077048748897352,2022-Q2
NAIRU[23],5.634877457725683,5.126873716401269,6.029993345497199,2022-Q2
NAIRU[24],5.579256948865227,5.077649513362478,5.959329094213748,2022-Q2
NAIRU[25],5.540210680443494,5.062541472199062,5.954216473637376,2022-Q2
NAIRU[26],5.499170164321237,5.00969950961896,5.8782896144555865,2022-Q2
NAIRU[27],5.455061226547006,4.98771177221658,5.827168131288775,2022-Q2
NAIRU[28],5.403934208139997,4.942723357800556,5.788243159710976,2022-Q2
NAIRU[29],5.37443307167145,4.9165290940897,5.7588514294229025,2022-Q2
NAIRU[2],5.739534605982325,5.374125878888418,6.084763116607939,2022-Q2
NAIRU[30],5.3253595604602975,4.888245253486176,5.718519940565383,2022-Q2
NAIRU[31],5.298482498359165,4.835031901300006,5.687712355382885,2022-Q2
NAIRU[32],5.2659170184240995,4.823194087081489,5.67481585731954,2022-Q2
NAIRU[33],5.231599883129949,4.790682667321569,5.633482846978674,2022-Q2
NAIRU[34],5.205053886899019,4.771441368053324,5.623942601489866,2022-Q2
NAIRU[35],5.197433614946929,4.750889903228215,5.621017772241551,2022-Q2
NAIRU[36],5.205330682700263,4.779013896437592,5.611698341224549,2022-Q2
NAIRU[37],5.2110703075997025,4.75807003254619,5.607796505036181,2022-Q2
NAIRU[38],5.192057102716482,4.761479777789319,5.597003660611133,2022-Q2
NAIRU[39],5.179933394278448,4.747524219677265,5.589957966363496,2022-Q2
NAIRU[3],5.755521379398754,5.3928005294707235,6.1431452367745765,2022-Q2
NAIRU[40],5.164142785338079,4.697964487386759,5.561752031069998,2022-Q2
NAIRU[41],5.1348995899724414,4.687985878791302,5.493086399259305,2022-Q2
NAIRU[42],5.108061604379561,4.6483356966232385,5.459010829050166,2022-Q2
NAIRU[43],5.072151193574712,4.614428308590376,5.461693424025693,2022-Q2
NAIRU[44],5.0265452401070485,4.552148526101789,5.412942734670571,2022-Q2
NAIRU[45],4.968514972260528,4.509799846459825,5.393121282520922,2022-Q2
NAIRU[46],4.938550465194264,4.432987526848868,5.370806239132653,2022-Q2
NAIRU[47],4.891918546892336,4.422205752139127,5.321169986364156,2022-Q2
NAIRU[48],4.865470667420599,4.377696246666905,5.320210935517311,2022-Q2
NAIRU[49],4.849733446823382,4.341430703977002,5.276112798167417,2022-Q2
NAIRU[4],5.782625397050353,5.394616770151678,6.159486445082222,2022-Q2
NAIRU[50],4.832311766862045,4.307898597007642,5.216710326607996,2022-Q2
NAIRU[51],4.812206201664827,4.2847511477671745,5.180908693142526,2022-Q2
NAIRU[52],4.788060603537653,4.249485787713637,5.137592497228268,2022-Q2
NAIRU[53],4.744012982485078,4.225906127800951,5.129242838062158,2022-Q2
NAIRU[54],4.7117372165827085,4.169773551109548,5.083364950102867,2022-Q2
NAIRU[55],4.686724493476268,4.130842146995356,5.066133088428074,2022-Q2
NAIRU[56],4.650095360404192,4.137660561522595,5.032561538351899,2022-Q2
NAIRU[57],4.634364365384824,4.105376363707548,5.003451510345639,2022-Q2
NAIRU[58],4.6156863111890125,4.050648423207512,4.995773647175275,2022-Q2
NAIRU[59],4.591225422288309,4.057081918924535,4.976332655785608,2022-Q2
NAIRU[5],5.813432002372272,5.402287286706906,6.2193201682182355,2022-Q2
NAIRU[60],4.585516525954704,4.005171756797099,4.9253250484918,2022-Q2
NAIRU[61],4.58720392501165,4.0828457865806715,4.945059762679541,2022-Q2
NAIRU[62],4.5997542642628,4.0410456679826785,4.975279541985451,2022-Q2
NAIRU[63],4.592548120800641,3.9555060650085925,4.984699275311608,2022-Q2
NAIRU[64],4.599552410014851,4.018784460537959,4.977985003832346,2022-Q2
NAIRU[65],4.588273314929058,3.991333874267393,4.997628809210981,2022-Q2
NAIRU[66],4.5651744178740055,4.001969849287215,4.977845721864052,2022-Q2
NAIRU[67],4.563012122885354,3.8931175445725246,5.012782845219626,2022-Q2
NAIRU[68],4.533193415353992,3.8888191720023944,4.980369045142039,2022-Q2
NAIRU[69],4.526266015233379,3.8635070620890133,4.922569909537601,2022-Q2
NAIRU[6],5.8310711728444105,5.453677528330746,6.24746161702173,2022-Q2
NAIRU[70],4.4866801349508165,3.838625409361426,4.916706631406187,2022-Q2
NAIRU[71],4.447697207281823,3.790687673889295,4.888233978602436,2022-Q2
NAIRU[72],4.414572253827129,3.786387163175289,4.8889461720807645,2022-Q2
NAIRU[73],4.394525165200392,3.747997054428804,4.860328591153576,2022-Q2
NAIRU[74],4.353384820375529,3.746373242302554,4.82839154316635,2022-Q2
NAIRU[75],4.353604798722133,3.7122466372638043,4.779375831210804,2022-Q2
NAIRU[76],4.336608779845471,3.7152737205463953,4.750176763939966,2022-Q2
NAIRU[77],4.329954213262907,3.7232608698790557,4.774944279745233,2022-Q2
NAIRU[78],4.340252758114399,3.677143540689979,4.7488134892529015,2022-Q2
NAIRU[79],4.317762108697712,3.6529971167413806,4.72434175995808,2022-Q2
NAIRU[7],5.849178266255495,5.43162457874762,6.266017081804863,2022-Q2
NAIRU[80],4.313839962312382,3.655176724617081,4.749790257704642,2022-Q2
NAIRU[81],4.283852866801227,3.6499344520734973,4.740585454396223,2022-Q2
NAIRU[82],4.2542289324115155,3.62525080950264,4.707065725086062,2022-Q2
NAIRU[83],4.255676483474168,3.627721895423603,4.693838441350957,2022-Q2
NAIRU[84],4.241791176805813,3.6266893712765795,4.685329815088652,2022-Q2
NAIRU[85],4.248259057549991,3.57747032151459,4.678179326422024,2022-Q2
NAIRU[86],4.236169263528836,3.5774709989150018,4.655722959957233,2022-Q2
NAIRU[87],4.196006251818453,3.5670761462850153,4.623656047325614,2022-Q2
NAIRU[88],4.190286983986214,3.499752404777403,4.636015088857469,2022-Q2
NAIRU[89],4.184136845959067,3.462696700070952,4.643886928121725,2022-Q2
NAIRU[8],5.88670079028117,5.404746328988295,6.300545170817659,2022-Q2
NAIRU[90],4.1731670491495025,3.466534357844018,4.630921388264915,2022-Q2
NAIRU[91],4.170659251667576,3.3888286076301455,4.675195296019946,2022-Q2
NAIRU[92],4.153076974277076,3.3506736179414616,4.662382670063855,2022-Q2
NAIRU[93],4.151258836041547,3.353475016214176,4.671110569847618,2022-Q2
NAIRU[94],4.147018619350645,3.3810267112260597,4.669934563699457,2022-Q2
NAIRU[95],4.16129765528437,3.3829908862939755,4.696371545378517,2022-Q2
NAIRU[96],4.160739618221389,3.361564155855135,4.647990056728955,2022-Q2
NAIRU[97],4.164979193440617,3.2714761658155447,4.648872561139392,2022-Q2
NAIRU[98],4.124803935620645,3.280275403420358,4.678567868015288,2022-Q2
NAIRU[99],4.14438463379005,3.2893828407734107,4.71089866582699,2022-Q2
NAIRU[9],5.903220794982072,5.463566666254438,6.300391714755127,2022-Q2
