name,median,lower5,upper95,vintage
NAIRU[1],5.581121990419385,5.205973098636599,5.954397827027678,2025-01-29
NAIRU[2],5.605989853639428,5.185980438166192,6.034953005986533,2025-01-29
NAIRU[3],5.628657544618098,5.180002419255071,6.099240910537281,2025-01-29
NAIRU[4],5.651248112268503,5.182557844046511,6.156431043844134,2025-01-29
NAIRU[5],5.675959541301605,5.184367662317958,6.2091277834353615,2025-01-29
NAIRU[6],5.706252878552682,5.2044693468732,6.278149795938761,2025-01-29
NAIRU[7],5.740289790670747,5.224224852196786,6.356690828498534,2025-01-29
NAIRU[8],5.77389203595281,5.24110233509283,6.427649961859338,2025-01-29
NAIRU[9],5.805098315442671,5.26011593421519,6.487634875176438,2025-01-29
NAIRU[10],5.829371625813177,5.272799381506679,6.538388524252045,2025-01-29
NAIRU[11],5.84941372761878,5.278103586802285,6.5669426148122785,2025-01-29
NAIRU[12],5.876505154102331,5.289254179481684,6.632120546559188,2025-01-29
NAIRU[13],5.905504831603702,5.302132028374022,6.700877300575554,2025-01-29
NAIRU[14],5.924150467438993,5.307345326272299,6.764820953946573,2025-01-29
NAIRU[15],5.923207163282727,5.299629467284115,6.764153422794386,2025-01-29
NAIRU[16],5.914008229768412,5.291636454679803,6.738962852227351,2025-01-29
NAIRU[17],5.900739155483862,5.277630709785989,6.713087229556127,2025-01-29
NAIRU[18],5.882833199572844,5.270074763474834,6.665031942134809,2025-01-29
NAIRU[19],5.860283405804601,5.256064528602114,6.612671354986166,2025-01-29
NAIRU[20],5.852731541844242,5.250806403781618,6.591748515040946,2025-01-29
NAIRU[21],5.830122340245331,5.237823198812582,6.553595025263402,2025-01-29
NAIRU[22],5.812716618294998,5.230054205935211,6.522247285431046,2025-01-29
NAIRU[23],5.781753346541539,5.211412869889133,6.466757783278805,2025-01-29
NAIRU[24],5.750964038482335,5.186945005692579,6.406817954225889,2025-01-29
NAIRU[25],5.7258000443343136,5.176663920965294,6.377745029349239,2025-01-29
NAIRU[26],5.705479919415543,5.1605531761706525,6.344804227428591,2025-01-29
NAIRU[27],5.678207783370737,5.145588382381758,6.310691714956462,2025-01-29
NAIRU[28],5.660098121649543,5.13140533022045,6.292377004985415,2025-01-29
NAIRU[29],5.639630504027338,5.115223900897185,6.268040184875738,2025-01-29
NAIRU[30],5.604942948723465,5.083475108453193,6.220618431049939,2025-01-29
