name,median,lower5,upper95,vintage
NAIRU[100],4.596017312395309,4.270781161811419,4.961790864895697,2025-Q1
NAIRU[101],4.595354129138778,4.2723166431334025,5.015877351238783,2025-Q1
NAIRU[102],4.6146864503625915,4.283461375720757,5.018697115536958,2025-Q1
NAIRU[103],4.618131121323514,4.280731287371331,4.9969761139882705,2025-Q1
NAIRU[104],4.614985837750076,4.307222764445329,5.016786613707047,2025-Q1
NAIRU[105],4.6132097041484545,4.272052158939655,5.025267451382176,2025-Q1
NAIRU[106],4.61921826657563,4.24925332381581,5.004866757841736,2025-Q1
NAIRU[107],4.62413895121973,4.232944783755625,5.020417951682023,2025-Q1
NAIRU[108],4.614989841512662,4.229826197060306,5.020479460885182,2025-Q1
NAIRU[109],4.58565028773918,4.204000042698314,5.041208976395614,2025-Q1
NAIRU[10],6.0481996231486015,5.608899800490719,6.551278890951737,2025-Q1
NAIRU[110],4.587415344124898,4.180331260115429,5.059558406393405,2025-Q1
NAIRU[11],6.020364897101409,5.621453977329662,6.547191535202255,2025-Q1
NAIRU[12],6.078061280225748,5.638590432606561,6.5721315781520575,2025-Q1
NAIRU[13],6.094866272754116,5.6250020099282825,6.577020911729987,2025-Q1
NAIRU[14],6.064846605590072,5.636421857281076,6.588490806422653,2025-Q1
NAIRU[15],6.04711186918432,5.618024270383325,6.527027058207033,2025-Q1
NAIRU[16],6.009817457290369,5.574571210077241,6.476694998736892,2025-Q1
NAIRU[17],5.984234966334492,5.578622299661618,6.4308374982532195,2025-Q1
NAIRU[18],5.9493214541291515,5.516802554971568,6.381904535044443,2025-Q1
NAIRU[19],5.89399929232135,5.469152345988677,6.293157547774469,2025-Q1
NAIRU[1],5.742392458202418,5.407545524040391,6.055574773676245,2025-Q1
NAIRU[20],5.860282154955485,5.446849323419076,6.264518817742182,2025-Q1
NAIRU[21],5.820361103713925,5.393263978357096,6.1988307885350515,2025-Q1
NAIRU[22],5.766637167015402,5.366725988056311,6.121017193864545,2025-Q1
NAIRU[23],5.711702397929564,5.3238993135550725,6.080393728054263,2025-Q1
NAIRU[24],5.64413283483235,5.264956780181064,5.977998744528044,2025-Q1
NAIRU[25],5.600378862073548,5.227296197930101,5.942368288503575,2025-Q1
NAIRU[26],5.564733031328725,5.156611607344936,5.9087858420992445,2025-Q1
NAIRU[27],5.490834374315585,5.115076168846762,5.892431239817269,2025-Q1
NAIRU[28],5.438458508351514,5.070853815234482,5.836315050498837,2025-Q1
NAIRU[29],5.398858861054899,5.045775135882422,5.797011765801267,2025-Q1
NAIRU[2],5.779028829117317,5.48170105431713,6.11802452252606,2025-Q1
NAIRU[30],5.366924191869878,4.961671077282559,5.737598582984709,2025-Q1
NAIRU[31],5.316793595419361,4.972974145723088,5.6887692393683444,2025-Q1
NAIRU[32],5.269879397294808,4.9074241309536655,5.710621441241945,2025-Q1
NAIRU[33],5.258972278700903,4.874796938717819,5.665854096563191,2025-Q1
NAIRU[34],5.231872358565932,4.881052844754162,5.633388447016391,2025-Q1
NAIRU[35],5.234183615855153,4.872034839546924,5.641330075554407,2025-Q1
NAIRU[36],5.208783575603277,4.867924343110941,5.631606353065653,2025-Q1
NAIRU[37],5.221982930621438,4.864143663871973,5.624244183454178,2025-Q1
NAIRU[38],5.203081003176844,4.860739185643311,5.6236122120918175,2025-Q1
NAIRU[39],5.19484547772103,4.86008437313092,5.595639852520422,2025-Q1
NAIRU[3],5.805876919516955,5.495610043337159,6.195065987107133,2025-Q1
NAIRU[40],5.190636568049994,4.844299145023684,5.591303716838848,2025-Q1
NAIRU[41],5.157722416702441,4.802060795691896,5.535594766664003,2025-Q1
NAIRU[42],5.128186880755422,4.770014787655085,5.499617762787172,2025-Q1
NAIRU[43],5.087653632702029,4.71683568862767,5.4682347479547015,2025-Q1
NAIRU[44],5.027196598283783,4.663192568549724,5.392325429989469,2025-Q1
NAIRU[45],4.972017014809202,4.5954426980258765,5.3561418647612475,2025-Q1
NAIRU[46],4.942247527844715,4.575009595713717,5.343479572154246,2025-Q1
NAIRU[47],4.912963511296539,4.522614824005095,5.353845012558449,2025-Q1
NAIRU[48],4.908902898700218,4.481555860896944,5.276438973213472,2025-Q1
NAIRU[49],4.890940942270301,4.468261992411615,5.273230956801564,2025-Q1
NAIRU[4],5.842740860423673,5.481362027340938,6.255159536417451,2025-Q1
NAIRU[50],4.867892547436288,4.486992075677816,5.22742656294364,2025-Q1
NAIRU[51],4.851235858148551,4.4314649469585605,5.236335847689521,2025-Q1
NAIRU[52],4.819556591308024,4.4130287310340774,5.194496637908594,2025-Q1
NAIRU[53],4.790541965555087,4.417379031594604,5.134926833372891,2025-Q1
NAIRU[54],4.7564784940434865,4.369832975288405,5.131693633387491,2025-Q1
NAIRU[55],4.727154154312066,4.3316711967578865,5.119045556588649,2025-Q1
NAIRU[56],4.707632744167446,4.3195311396049085,5.0697956348607365,2025-Q1
NAIRU[57],4.714000978852284,4.315361860759041,5.059297176313415,2025-Q1
NAIRU[58],4.675081113194922,4.308939169985142,5.082485063610236,2025-Q1
NAIRU[59],4.669174346788096,4.265731552664053,5.050373873029255,2025-Q1
NAIRU[5],5.888143959380737,5.507780498511776,6.319322469146883,2025-Q1
NAIRU[60],4.699868929715951,4.269405959168972,5.134829139466664,2025-Q1
NAIRU[61],4.7211858033624665,4.272199286846138,5.102070350101233,2025-Q1
NAIRU[62],4.728115677055384,4.2687776710318515,5.134714931060209,2025-Q1
