name,median,lower5,upper95,vintage
NAIRU[1],5.586188606883027,5.2074206716894516,5.964224806340466,2024-09-03
NAIRU[2],5.609717969181238,5.192415858963847,6.041510092565837,2024-09-03
NAIRU[3],5.635559606458612,5.184996081686181,6.1110368513650775,2024-09-03
NAIRU[4],5.660931381421966,5.183623511092915,6.172384299171364,2024-09-03
NAIRU[5],5.685834304732894,5.193501746335576,6.22359217293969,2024-09-03
NAIRU[6],5.721716701719356,5.209862938050092,6.299743224233741,2024-09-03
NAIRU[7],5.76126313252818,5.233047546826034,6.371897842085978,2024-09-03
NAIRU[8],5.7995284442673345,5.251872633856077,6.453651513102085,2024-09-03
NAIRU[9],5.829901799347593,5.271012845740948,6.515865939772845,2024-09-03
NAIRU[10],5.857518988791915,5.28623539195656,6.570030854024385,2024-09-03
NAIRU[11],5.875869421499849,5.295086957932229,6.60610557833572,2024-09-03
NAIRU[12],5.908490267203652,5.309681602794505,6.675594090901613,2024-09-03
NAIRU[13],5.9421276446583615,5.320775261538344,6.756989883603283,2024-09-03
NAIRU[14],5.966640318398895,5.331016939177267,6.831164059621237,2024-09-03
NAIRU[15],5.963445444280943,5.327883637292393,6.841626379721286,2024-09-03
NAIRU[16],5.951036369666695,5.316884114032613,6.809960015493023,2024-09-03
NAIRU[17],5.940982570869069,5.3078732988606205,6.787879281523056,2024-09-03
NAIRU[18],5.9207962049463525,5.295553230475832,6.7327895551122925,2024-09-03
NAIRU[19],5.894480961559113,5.280953461841847,6.668741807733781,2024-09-03
NAIRU[20],5.883077839139713,5.273041168073217,6.635553863208454,2024-09-03
NAIRU[21],5.864388699227124,5.259900354507448,6.595976053020769,2024-09-03
NAIRU[22],5.847378335432477,5.249405418581336,6.555296012132202,2024-09-03
NAIRU[23],5.809575341055039,5.22793782037133,6.4903246302909965,2024-09-03
NAIRU[24],5.7745819193704655,5.2072579822149,6.44101806162409,2024-09-03
NAIRU[25],5.747075076584135,5.190627577463331,6.400938107987128,2024-09-03
NAIRU[26],5.7246893577478986,5.180397475257152,6.369790745140546,2024-09-03
NAIRU[27],5.697336926351577,5.160355351883233,6.3316836697080845,2024-09-03
NAIRU[28],5.678434192774101,5.145007539005178,6.3090569663833795,2024-09-03
NAIRU[29],5.654667264856833,5.127003969369211,6.281193181401359,2024-09-03
NAIRU[30],5.61790658699732,5.094903163290286,6.235421386581528,2024-09-03
NAIRU[31],5.594814890642381,5.073303042420077,6.209777014079036,2024-09-03
NAIRU[32],5.580148765324479,5.06233962762887,6.194402200716836,2024-09-03
NAIRU[33],5.572704446766872,5.057952099797642,6.191211883113509,2024-09-03
NAIRU[34],5.569879250456067,5.060175845413933,6.187607656559767,2024-09-03
NAIRU[35],5.545831759987702,5.036876649525017,6.1683771790241835,2024-09-03
NAIRU[36],5.515357364980382,5.007766959387681,6.134610436105943,2024-09-03
NAIRU[37],5.505106354063621,4.995073878403107,6.122762235196093,2024-09-03
NAIRU[38],5.500789334799464,4.994626386644377,6.120884010442953,2024-09-03
NAIRU[39],5.51187589086792,5.008689867882251,6.149045544611294,2024-09-03
NAIRU[40],5.503389899032058,4.997265503159748,6.1463909585460454,2024-09-03
NAIRU[41],5.503818489886402,4.990711503394064,6.1664107723712815,2024-09-03
NAIRU[42],5.477810235168077,4.962269420430088,6.147096470993551,2024-09-03
NAIRU[43],5.44864011735719,4.92976064319139,6.110823868801895,2024-09-03
NAIRU[44],5.39961028336289,4.874005230294682,6.0370128792590485,2024-09-03
NAIRU[45],5.3491554930347345,4.81991945559479,5.954754325398708,2024-09-03
NAIRU[46],5.323672567908769,4.789450359683149,5.923184839805104,2024-09-03
NAIRU[47],5.3127749222595995,4.775919120739586,5.904203128105871,2024-09-03
NAIRU[48],5.302838364082658,4.772009506272909,5.889258385260983,2024-09-03
NAIRU[49],5.2840705856102606,4.7533210671154,5.85974644723547,2024-09-03
NAIRU[50],5.256648415765039,4.723956988198127,5.819968936502917,2024-09-03
NAIRU[51],5.215842661344748,4.674358673158864,5.769208196012093,2024-09-03
NAIRU[52],5.1875049598456755,4.639103702611595,5.734067405287885,2024-09-03
NAIRU[53],5.152998383003826,4.595103634986801,5.693263088550685,2024-09-03
NAIRU[54],5.131323585160413,4.574784020057073,5.66674938975204,2024-09-03
NAIRU[55],5.08145630094939,4.509783022559309,5.612533906828933,2024-09-03
NAIRU[56],5.02613613030112,4.4278335364889845,5.548609313087407,2024-09-03
NAIRU[57],4.993024993116597,4.380192746118473,5.51247239421375,2024-09-03
NAIRU[58],4.967581046195056,4.340747797263458,5.4873982027094375,2024-09-03
