date_qtr,dummies,unemp_gap,momentum,expectations,residuals
2005 Q4,0,0.10701501054043945,0.0665313118678331,0.7766771077805753,-0.3770735314704532
2006 Q1,0,0.07039073260342678,-0.033061828674602174,0.7923586390983531,1.03097006077292
2006 Q2,0,0.16895947015708027,-0.02525599991265952,0.7943656816571435,0.27118359614829624
2006 Q3,0,0.2827245899436177,0.1349934228697369,0.7965540834832944,-0.8749191824991076
2006 Q4,0,0.3696685109202332,0.13396811175202608,0.7926488139261301,0.914775276610323
2007 Q1,0,0.32735913343441025,0.12099694733816967,0.7914276615259023,-0.20801483440077018
2007 Q2,0,0.4327531269482328,-0.02637540871986753,0.7977994171191705,0.6885712176427343
2007 Q3,0,0.5001796382604373,0.1781249767147621,0.8111474591969087,-0.869781550026842
2007 Q4,0,0.3911384144183418,0.05411214594786988,0.8129126893992183,-0.08095329970828469
2008 Q1,0,0.5230208793415769,-0.08153140313700981,0.8164794216573097,-0.3616916794142493
2008 Q2,0,0.4242882145046989,0.2123505044754892,0.8248340385737201,0.7629051629000267
2008 Q3,0,0.3786771826207174,-0.13916567816477124,0.8197801603232722,-1.1381252659217322
2008 Q4,0,0.23106221163072208,0.05597763375807771,0.7708494299893889,-0.3297384545661317
2009 Q1,0,-0.24336167829638505,-0.16302528887402254,0.7549019050794823,-1.7440231982944887
2009 Q2,0,-0.44952394843491483,-0.5110188863600468,0.7593270712030803,-0.6772959140998699
2009 Q3,0,-0.35912144757559455,-0.2507411598809058,0.7824685137182897,0.814678979938512
2009 Q4,0,-0.2816613274410423,0.02786071040184227,0.7972553393170886,0.28115313923339535
2010 Q1,0,-0.19499306499835606,0.07950646336272002,0.8143272916846308,0.6473286914254988
2010 Q2,0,-0.18218926490833,0.14616785897087717,0.8247131323954797,1.2648731132210405
2010 Q3,0,-0.15529341815472217,0.025092529630726137,0.8126225145714414,0.8241882138494765
2010 Q4,0,-0.13419056885863284,0.11022029823483011,0.8223796431554403,0.5186153422156682
2011 Q1,0,-0.10064323728626749,0.0235329224395754,0.8399714920894161,1.4392414830420086
2011 Q2,0,-0.10882920507701385,0.08379627749732252,0.8271312559602874,-0.28540677003222603
2011 Q3,0,-0.22893875208583858,0.0026279324319920536,0.8246164074528874,-0.26417437626956497
2011 Q4,0,-0.26136631007741096,-0.15040981092072972,0.8378677245880335,-0.5259350939042037
2012 Q1,0,-0.20378058458535625,-0.0068260149869481925,0.8081127141230751,0.6071601899628424
2012 Q2,0,-0.20347723258277106,0.04247116544015383,0.8069882866654395,-0.6183542298310415
2012 Q3,0,-0.2710115058595606,0.013884755356508523,0.8125741521001452,-1.336815505429607
2012 Q4,0,-0.30189607716051153,-0.09863956332104394,0.7923949109518252,0.5003397097998172
2013 Q1,0,-0.3246937870738379,-0.05597477390602456,0.7890216285789186,-0.47134979374603603
2013 Q2,0,-0.38026228550193086,-0.06492030025918305,0.7842700157740715,0.2318598273421124
2013 Q3,0,-0.4116638229825983,-0.09232120437157128,0.7721189448609129,-0.39315098983240493
2013 Q4,0,-0.44357586804833454,-0.05633090559779933,0.7712846922310543,0.30108730827284524
2014 Q1,0,-0.4651429130264789,-0.06384933769430101,0.7714418702627668,-0.33764489338801396
2014 Q2,0,-0.4632769641602569,-0.03391501941888463,0.7715990482944792,0.10479294981361986
2014 Q3,0,-0.5367524638290807,-0.015396611929859125,0.7698217274743456,0.12727554010222308
2014 Q4,0,-0.5806819243391018,-0.13070319217966467,0.7697854556208735,0.03595642906769392
2015 Q1,0,-0.563050305593587,-0.0456843257045747,0.7674156945273619,-0.7641538429119699
2015 Q2,0,-0.5091367934125458,0.028406645445586354,0.77309828490466,0.6286489265851104
2015 Q3,0,-0.5538808665607873,0.1015621004569287,0.7681048597433322,-0.36321087446065503
2015 Q4,0,-0.48460686658889185,-0.09345238211346248,0.7629421659324679,-0.015561216113681886
2016 Q1,0,-0.45281262736948036,0.20052363170123413,0.7464022007491834,-0.40835156389057436
2016 Q2,0,-0.44533606536129683,0.022660557346793557,0.746946278551265,-0.7390049785301231
2016 Q3,0,-0.44004135553793394,0.0650486994906365,0.7114361340020645,0.6965438796929739
2016 Q4,0,-0.48386364903106927,0.017616158204616494,0.7120769367467384,-1.681726272049454
2017 Q1,0,-0.4987915553872557,-0.044106279684754925,0.7090301010550808,0.48891967510711987
2017 Q2,0,-0.4260349126331527,-0.04487208006241173,0.7054754594148135,0.5369798065885603
2017 Q3,0,-0.3910677804178023,0.13100240901781343,0.7135157202677991,-0.22929062779717213
2017 Q4,0,-0.3927291575280002,0.03727875081710703,0.7053424626187491,0.9030878887242262
2018 Q1,0,-0.4182166169271624,0.0251083526829476,0.7013404681189924,-0.20261071013250814
2018 Q2,0,-0.39542852174157667,-0.03351643465202064,0.6925747701965647,-0.062110102922718236
2018 Q3,0,-0.2942692702127664,0.06786686125351833,0.6949203500544281,0.40815654917081395
2018 Q4,0,-0.23798490126471294,0.17153090399165508,0.7001434969544127,0.47062379522479036
2019 Q1,0,-0.24873029047391695,0.09550577774392842,0.6954402466208617,0.16092538225020858
2019 Q2,0,-0.3330204520634032,-6.252178336563733e-4,0.6954402466208617,0.7600566453732457
2019 Q3,0,-0.3549201009418745,-0.11695477295483454,0.6954402466208617,0.18761415531199033
2019 Q4,0,-0.30818053404076573,-0.017806710172839028,0.6954402466208617,0.40791435305376583
2020 Q1,0,-0.2874545100458947,0.05304595117864244,0.6954402466208617,0.46553075894876306
2020 Q2,4.939087133773457,-0.7880452172507623,-0.007620126184744163,0.6954402466208617,0.23390495504851483
2020 Q3,-0.022224100504398714,-0.9046575262685501,-0.8238604290101864,0.6954402466208617,-0.12865338805085313
2020 Q4,0,-0.7020885407955706,-0.07211632520734293,0.6954402466208617,-1.4256757654294043
2021 Q1,0,-0.4630013178995377,0.15790324028764946,0.6954402466208617,-0.4940333011805196
2021 Q2,0,-0.18010305007851574,0.5458413957728647,0.6954402466208617,-0.04432507353175463
2021 Q3,0,0.03896941020143604,0.5304753539560503,0.6954402466208617,1.2088262696642884
2021 Q4,0,-0.007145625437886147,0.3859910455142653,0.6954402466208617,-2.094126422361921
2022 Q1,0,0.2821053259361053,-0.023626317953722248,0.6954402466208617,0.1476667559001078
2022 Q2,0,0.5549549593234137,0.562193256185328,0.6954402466208617,-0.14809358833354036
2022 Q3,0,0.7236104678400807,0.25093624217220845,0.6954402466208617,0.6190513542710616
2022 Q4,0,0.7441130474463569,0.2676845595134746,0.6954402466208617,-0.8412695007969737
2023 Q1,0,0.5794722635220624,0.027829169245496804,0.6954402466208617,0.10042012372266518
2023 Q2,0,0.5827715670242435,-0.12211164261828977,0.6954402466208617,0.03203518898117608
2023 Q3,0,0.5817556110438045,0.01775222192142801,0.6954402466208617,0.6228938535748523
2023 Q4,0,0.38235958365313383,-0.0388914785978076,0.6954402466208617,0.6787500607675021
2024 Q1,0,0.3502440086291112,-0.21630045917260657,0.6954402466208617,0.00905054052001597
2024 Q2,0,0.31237962526538415,-0.010127375712970291,0.6954402466208617,-0.057720316569799035
2024 Q3,0,0.2840412313415007,-0.10581098203996984,0.6954402466208617,0.2656245385529258
2024 Q4,0,0.39410216533678577,-0.058944669631337474,0.6954402466208617,0.6665079853689373
2025 Q1,0,0.384789771976124,0.08359745942031346,0.6954402466208617,0.07924990208736338
2025 Q2,0,0.32250482934835556,-0.06986103462659926,0.6954402466208617,-0.31174612492713205
2025 Q3,0,0.2346447283022769,-0.049755538273173514,0.6954402466208617,0.32654920957999356
2025 Q4,0,0.266465435918653,-0.11753803122737519,0.6954402466208617,-0.2924383371339606
2026 Q1,0,0.3314202269069107,0.0389812193897819,0.6954402466208617,-0.0806185208210266
2026 Q2,0,0.20771967913242761,0.02554520953779273,0.6954402466208617,0.19785328078178277
2026 Q3,0,0.1537770552358641,-0.1592578193292501,0.6954402466208617,0.43659893354538903
2026 Q4,0,0.20044990033082433,-0.02101536763197322,0.6954402466208617,0.251683636753152
2027 Q1,0,0.208385699960455,-0,0.6954402466208617,0.22273246949154812
2027 Q2,0,0.19096523648024552,-0,0.6954402466208617,-0.009409809237795441
