period,median,lower90,upper90,date,region
78,4.189939131288368,3.1382449559726044,4.899835053179101,2017 Q1,VIC
79,4.183665403380936,3.150236913343842,4.874170895760435,2017 Q2,VIC
80,4.175720218847628,3.1712064211984705,4.821573093664412,2017 Q3,VIC
81,4.163308840607462,3.1480764300943314,4.761895772110717,2017 Q4,VIC
82,4.115566450831716,3.100766454472077,4.727376431097545,2018 Q1,VIC
83,4.077797032408775,3.1220642142565342,4.701821769695126,2018 Q2,VIC
84,4.049914886429198,3.0633281331862223,4.675616005000859,2018 Q3,VIC
85,4.0413567009170865,3.036942331707063,4.585636513017901,2018 Q4,VIC
86,3.976874801504409,3.0874785683777044,4.54197248432204,2019 Q1,VIC
87,3.9488006557740847,3.0052152361284143,4.5646888029233015,2019 Q2,VIC
88,3.921356978308222,2.953863828551311,4.591306108344897,2019 Q3,VIC
89,3.8817978182424038,3.017988812958241,4.518577525939967,2019 Q4,VIC
90,3.825983284539006,2.9860895857406304,4.470108603359871,2020 Q1,VIC
91,3.8030698488360666,2.933809530347494,4.374804145009197,2020 Q2,VIC
92,3.834884454193709,2.9835330564423375,4.403675799151966,2020 Q3,VIC
93,3.868176501302478,3.033500221055877,4.447695096018595,2020 Q4,VIC
94,3.8470814871476593,3.049535366113665,4.427805465733443,2021 Q1,VIC
95,3.7812912543428965,3.0185636399747353,4.404855209775402,2021 Q2,VIC
96,3.834597683985512,3.0746017483782984,4.415626269747588,2021 Q3,VIC
97,3.877283967202668,3.1531630397681107,4.47142416873828,2021 Q4,VIC
98,3.9314562538372657,3.1949654608984743,4.471050351817355,2022 Q1,VIC
99,3.96792185338708,3.248640456279434,4.501800037404967,2022 Q2,VIC
100,4.03967190343606,3.3662016014161833,4.6131557436482105,2022 Q3,VIC
101,4.092233634377018,3.365372084542846,4.62382870342966,2022 Q4,VIC
102,4.149092552662621,3.3858766975943713,4.707188252038453,2023 Q1,VIC
103,4.222964999744477,3.45729285057559,4.818070948755824,2023 Q2,VIC
104,4.314088141799094,3.5134962789443995,4.9611131740100305,2023 Q3,VIC
105,4.312425351752561,3.5067397298157665,4.973860214675691,2023 Q4,VIC
106,4.346706433611075,3.5023644363001067,5.020700988401564,2024 Q1,VIC
107,4.353849415968872,3.587903623349682,5.091931280045594,2024 Q2,VIC
108,4.419550875283116,3.571445805255599,5.240600962089757,2024 Q3,VIC
109,4.421631225842653,3.5766439748618564,5.238000566777335,2024 Q4,VIC
110,4.452017356830035,3.5872874818085263,5.32935963527587,2025 Q1,VIC
1,5.6352554168385875,5.09711227368544,6.156746721699376,1997 Q4,QLD
2,5.699810408451038,5.071643181443808,6.344735332566858,1998 Q1,QLD
3,5.736147364486444,5.0194185173042944,6.5421052279872045,1998 Q2,QLD
4,5.823105747935206,5.07043737546849,6.599135450062235,1998 Q3,QLD
