parameter,mean,median,sd,lower5,lower15,upper85,upper95
gamma_pt_lag[3],-0.23435894002074054,-0.20002251819156833,0.184679245129472,-0.588112125143542,-0.4354242820271649,-0.043552472297091985,-0.0012863356318033867
gamma_pt_lag[4],-0.36829583659572696,-0.35225103918933864,0.22074729726271802,-0.7563907730129927,-0.6075348186344673,-0.12722494113743382,-0.03776081548380433
gamma_pu_0,-2.3134907552520896,-2.314040865998382,0.720798428717814,-3.504555488215382,-3.0577632141036064,-1.5657583691640244,-1.133835682484336
gamma_pu_lag[1],-0.43762496326227013,-0.4312375957506017,0.7831048905255095,-1.7387235135750896,-1.253697573166577,0.37770161414970915,0.8486026237977345
gamma_pu_lag[2],0.40118498509049827,0.4100523784426734,0.6862373022102893,-0.7478167674032793,-0.32125351130592056,1.1325963852460106,1.5272773153701584
lambda_pt_0,-0.3277743800366604,-0.284311559436664,0.18277026219905868,-0.690525753037866,-0.5173246053786609,-0.14922246011525664,-0.11611428349653473
lambda_pt_lag[1],-0.350746025631305,-0.34844693877150706,0.35037750992773786,-0.8912368003208312,-0.7792390988242893,0.07563093612985759,0.19290347180856904
lambda_pt_lag[2],-0.35019085418475854,-0.351009933731095,0.34509613348438306,-0.8912464370090059,-0.7671781850333315,0.06775045619682192,0.18682456418733967
lambda_pt_lag[3],-0.35131277753095613,-0.349182529373827,0.346516258728039,-0.8910586954706727,-0.7724358206696866,0.06646070746656885,0.19129053324144063
lambda_pt_lag[4],-0.34946365202225144,-0.3475514884542579,0.34431253139135454,-0.8869966074767891,-0.7646378041571322,0.06532589508894834,0.18846981135949706
lambda_pu_0,-3.499898661080807,-3.5021854388401947,0.8671181349984418,-4.941056717775352,-4.410672582485912,-2.600585812515135,-2.077576082066095
lambda_pu_lag[1],-2.9919809581680936,-2.9864854192553043,1.7407014592487822,-5.718321225970155,-5.109325217311088,-0.884475884194328,-0.28020237183030217
lambda_pu_lag[2],-3.0079146863540576,-3.0124509605150696,1.7326161943792677,-5.70287739084624,-5.108115640660918,-0.9058678558926875,-0.31095669671278797
nhat_init,5.69001320981763,5.6961878720914445,0.18587390132278625,5.3756586349983335,5.492709885565675,5.890601486672533,5.98714692865368
phi_pt_0,-0.014149601146179108,-0.014181960613254163,0.017837788766522592,-0.043472999010148713,-0.03247093597921231,0.004262923458526333,0.014934718683353627
phi_pt_lag[1],0.0061555991528568785,0.006251618810134252,0.017893158501722066,-0.023453191659273925,-0.01223875118533927,0.024640302142054232,0.03502679370295268
phi_pt_lag[2],-0.03502217965307533,-0.03512488053601332,0.018603468588657114,-0.06549744934245125,-0.05394264863948239,-0.015893614712034407,-0.004351930358154063
phi_pt_lag[3],-0.00278404158743382,-0.002786553941233216,0.019158163695728793,-0.034272771644072636,-0.022460471086654436,0.017062787914618485,0.02862594484633333
phi_pt_lag[4],-0.016848630428491936,-0.0165892420733497,0.017313763104020184,-0.04540710557058225,-0.034798465002542654,9.879734365792357e-4,0.01166502413676092
pt_residuals[100],0.09392698915426641,0.09311042654233825,0.09495918997022115,-0.059761542082927506,-0.00409328215193654,0.19199748097252323,0.24912665669634054
pt_residuals[101],-0.035815084184154335,-0.03577102103393626,0.09822925434951545,-0.19730841668648202,-0.13659308122774047,0.065492454111389,0.12573104375829175
pt_residuals[102],-0.13186277234565785,-0.1321270827620571,0.11408703559190841,-0.3207794319997782,-0.24915822047768202,-0.013806554652754655,0.05641290266880165
pt_residuals[103],0.009581384590602007,0.010391665299761932,0.0763258409929888,-0.11664234628779209,-0.06835889483261101,0.08771967361444867,0.13427102546364938
