parameter,mean,median,sd,lower5,lower15,upper85,upper95
pthat_init[3],0.5055602669787057,0.5051254098344995,0.15784601178938334,0.2452570924708776,0.3429461288916494,0.6676181789664017,0.7646057205332993
pthat_init[4],0.3070738982969229,0.3068085904090453,0.15797930909082422,0.04736994209361376,0.14416711914199892,0.4706626307570586,0.5653129706950937
pthat_init[5],0.40575661221735,0.40527555090810363,0.15460903582106683,0.1527906299705047,0.24535521504766453,0.5655800971605939,0.6597030548431118
pthat_init[6],0.5070824864016643,0.5062414460872428,0.155566004154424,0.2504879557144882,0.34719144030570803,0.6672406367767647,0.7641564957131998
pthat_init[7],0.4071853206386168,0.4077656855735148,0.15792410443076205,0.14677277422952523,0.24334703333969315,0.5695525446769175,0.6670600660600214
tau,0.09265664751010293,0.09207470724503666,0.013539090394791821,0.07153493743026268,0.07866306323651998,0.10695475508086932,0.11597784933345473
wage1_init[1],-0.18449272033682673,-0.18626184485573782,0.65493485193945,-1.2621541082726238,-0.8643894420491227,0.49374330319483845,0.8956257749736712
wage1_init[2],0.4575216955557157,0.46085596887601354,0.6535214657480803,-0.6083259511839211,-0.22402488446768218,1.1349451207617203,1.533860158190696
wage1_init[3],0.542511157470638,0.543421582788151,0.6639171375398984,-0.5402082747112383,-0.14289049441136287,1.2218958476008348,1.6411750923001556
wage1_init[4],1.1345990804100408,1.1368037624355714,0.6569685085817611,0.05220423619550437,0.45218474439984946,1.815838215674845,2.20800945823726
wage1_init[5],-0.711988306916269,-0.7195422120108949,0.6537720547082051,-1.7842919536151702,-1.381452509160901,-0.036725755697406194,0.3747951442769886
wage2_init[1],0.8967275837863699,0.896212471039765,0.1147392588541503,0.7098056073380238,0.7782269371883953,1.014799241149422,1.0864895432834178
wage2_init[2],0.8895547897476017,0.8891445694465253,0.1123969442299604,0.7046081194937643,0.7734455518371284,1.0063357090961722,1.0730101080787986
wage2_init[3],0.7359087969015026,0.7362819536473632,0.1133354466331284,0.5503034696191038,0.6185552017488581,0.8523398679345443,0.9217752137720477
wage2_init[4],0.7303551573238068,0.7307151899588051,0.1132236940933344,0.542907674918586,0.6134424885642147,0.8472352923453126,0.9156084335667101
wage2_init[5],0.7260117745348361,0.7258897808732021,0.11506011887464969,0.5373890545851869,0.6074743242216818,0.8424575087880943,0.9152748274684057
wage_missing[1],0.7071905619120968,0.7034667150605205,0.5826095339524763,-0.24673449481503198,0.10441879923261689,1.3114200918841297,1.6667054423275178
wage_missing[2],0.8338904114484597,0.8341570501488524,0.12160770590393455,0.6325732851048128,0.7079370830373284,0.9599473708271318,1.0351776863768747
xi_pt[1],0.5076555370378749,0.5070742023486337,0.11431378298970148,0.318563281326686,0.39093063324577265,0.6257780957101874,0.6963072166515107
xi_pt[2],0.5406861859973302,0.5402388028684292,0.130429578466298,0.32805154655602775,0.4059130414677266,0.6762403329305118,0.7549970228447247
xi_wage1[1],5.436946554368727,5.44201712545801,0.700954786453079,4.282053632233541,4.717104192546391,6.166210881893142,6.584107088649296
xi_wage1[2],-0.2965804830466234,-0.29795790792097654,0.7265074590397169,-1.4719075048008907,-1.046640654146695,0.4540684612261767,0.8859606491732663
xi_wage2[1],-0.28836717114600136,-0.2890058394445552,0.1337665374666289,-0.5093510523976521,-0.4280892277321491,-0.15031018212246694,-0.06691898767836854
xi_wage2[2],-0.2711088023253135,-0.27227861513093526,0.13942589364953112,-0.4976447272685555,-0.4147860574575398,-0.12540538362907339,-0.04332806980389497
