name,median,lower5,upper95,vintage
NAIRU[10],5.961014924223454,5.56971266842994,6.443778158929587,2021-12-07
NAIRU[11],5.982495729095373,5.59224054728046,6.442595094609309,2021-12-07
NAIRU[12],6.027419045023815,5.592580885419364,6.459068914708765,2021-12-07
NAIRU[13],6.013320911718272,5.586366205026275,6.464695741960023,2021-12-07
NAIRU[14],6.00299970064145,5.616910096353676,6.476658346186034,2021-12-07
NAIRU[15],5.970128779333035,5.556985730165689,6.477979279468325,2021-12-07
NAIRU[16],5.953985763054355,5.571860734448672,6.40660670712769,2021-12-07
NAIRU[17],5.927522418808115,5.552186483864225,6.371093319916411,2021-12-07
NAIRU[18],5.885975033743453,5.469117598482536,6.3142367251900335,2021-12-07
NAIRU[19],5.843072122063594,5.484590842849526,6.267812639854971,2021-12-07
NAIRU[1],5.730059088468895,5.396066838701384,6.0411718005038235,2021-12-07
NAIRU[20],5.8027222257091164,5.396188342799267,6.230269834512787,2021-12-07
NAIRU[21],5.76076752162513,5.3558579221042475,6.1349234068202145,2021-12-07
NAIRU[22],5.7273395709206465,5.307315432718249,6.106817756626389,2021-12-07
NAIRU[23],5.677882416165978,5.315213986562604,6.0430023718132,2021-12-07
NAIRU[24],5.641387579982359,5.217747654072783,6.009777211966343,2021-12-07
NAIRU[25],5.605946442594409,5.223134168792293,5.942402341002985,2021-12-07
NAIRU[26],5.54763467887586,5.161515959051664,5.94147988247893,2021-12-07
NAIRU[27],5.491122353232474,5.146666100862726,5.89865510321104,2021-12-07
NAIRU[28],5.448343717093996,5.085312613049247,5.854462241761348,2021-12-07
NAIRU[29],5.421670966998198,5.035994186005389,5.813899962120459,2021-12-07
NAIRU[2],5.773475120845403,5.37800029758493,6.120406547086406,2021-12-07
NAIRU[30],5.404648311411393,5.032017186724399,5.806239637604586,2021-12-07
NAIRU[31],5.36183254220674,4.922306532799522,5.776148811511048,2021-12-07
NAIRU[32],5.330825215239416,4.895529983393717,5.7802192691181355,2021-12-07
NAIRU[33],5.297336762072436,4.833639533598193,5.710231960610543,2021-12-07
NAIRU[34],5.310911756634046,4.833905281574643,5.7068257493255246,2021-12-07
NAIRU[35],5.287078364265687,4.801483983544623,5.691671619324781,2021-12-07
NAIRU[36],5.267442405619262,4.797663724698026,5.651149049966034,2021-12-07
NAIRU[37],5.249545301396999,4.842256833809183,5.665648477155852,2021-12-07
NAIRU[38],5.261512094006193,4.879130404685384,5.688871629605208,2021-12-07
NAIRU[39],5.244341290213071,4.8238551344993,5.683445051098325,2021-12-07
