name,median,lower5,upper95,vintage
NAIRU[10],5.649080392468843,5.240324395918967,6.033860226320293,2007-Q2
NAIRU[11],5.660625647150466,5.237122368870377,6.029015989000661,2007-Q2
NAIRU[12],5.653044176813944,5.248250011873328,6.061662507748133,2007-Q2
NAIRU[13],5.666004404219974,5.230232067380966,6.067847992304605,2007-Q2
NAIRU[14],5.646595230453457,5.224739419805069,6.09162244876749,2007-Q2
NAIRU[15],5.659739231364961,5.238156979310444,6.074865271759518,2007-Q2
NAIRU[16],5.653055841039507,5.210207730589862,6.084395551176694,2007-Q2
NAIRU[17],5.653937085500111,5.231943979072711,6.094176178530921,2007-Q2
NAIRU[18],5.6553788422499265,5.244199692137498,6.094026442801852,2007-Q2
NAIRU[19],5.65060495997561,5.245027816871026,6.094275941174625,2007-Q2
NAIRU[1],5.592799982922511,5.288257717127759,5.888619590076274,2007-Q2
NAIRU[20],5.634573774967626,5.255660392015432,6.096709899599825,2007-Q2
NAIRU[21],5.6362267758755,5.271389159216497,6.07974936616608,2007-Q2
NAIRU[22],5.640505644601327,5.264437859044713,6.077814976319732,2007-Q2
NAIRU[23],5.632828257837909,5.248958321773545,6.10844293176024,2007-Q2
NAIRU[24],5.625871424502444,5.210461398915137,6.1124789796832175,2007-Q2
NAIRU[25],5.6202751689587345,5.265942695108099,6.157935537115981,2007-Q2
NAIRU[26],5.622347588879116,5.262854828329917,6.163240673930413,2007-Q2
NAIRU[27],5.634791463523721,5.246568701019635,6.1231354330360155,2007-Q2
NAIRU[28],5.62374481946777,5.226237501295678,6.137468583827391,2007-Q2
NAIRU[29],5.629049608549716,5.2313118411766455,6.12724466615731,2007-Q2
NAIRU[2],5.609461563412145,5.297342727718361,5.925628061776424,2007-Q2
NAIRU[30],5.612557208717234,5.206724595705255,6.193024957239731,2007-Q2
NAIRU[31],5.60340964416826,5.209153936554473,6.164428654763068,2007-Q2
NAIRU[32],5.601591265081614,5.19013524438774,6.166484008717858,2007-Q2
NAIRU[33],5.608896075830018,5.165434469330936,6.173022066553737,2007-Q2
NAIRU[34],5.624664431472165,5.167262096293763,6.171469613096766,2007-Q2
NAIRU[35],5.588258734679458,5.164892716261613,6.205633700041277,2007-Q2
NAIRU[36],5.60916905415772,5.181295012370867,6.233428949783153,2007-Q2
NAIRU[37],5.618807843277484,5.11886388552912,6.244529418306973,2007-Q2
NAIRU[38],5.630998035245778,5.141349083947051,6.243376539363436,2007-Q2
NAIRU[39],5.607348101966088,5.134806191591227,6.259664728120702,2007-Q2
NAIRU[3],5.622558408021064,5.269574198112195,5.937552868982874,2007-Q2
NAIRU[4],5.633835632133476,5.265801168905062,5.956956223384627,2007-Q2
NAIRU[5],5.640145993896141,5.262029703121074,5.940324376838489,2007-Q2
NAIRU[6],5.636012808032719,5.258901004288301,5.990331345498336,2007-Q2
NAIRU[7],5.64027092521291,5.260700977344792,6.01878422805339,2007-Q2
NAIRU[8],5.644097987213321,5.243491813151007,6.035787057280825,2007-Q2
NAIRU[9],5.649580222622234,5.239253492858826,6.026538800000253,2007-Q2
