name,median,lower5,upper95,vintage
NAIRU[10],5.961114968054094,5.460247989394449,6.516160768487636,2020-09-01
NAIRU[11],5.967372889510412,5.462114510717193,6.468100510315366,2020-09-01
NAIRU[12],6.0137209064773,5.483469095677998,6.534050091664974,2020-09-01
NAIRU[13],5.966541027822979,5.468079302058634,6.5280338222799275,2020-09-01
NAIRU[14],5.967568860597387,5.470741537090434,6.516187428839971,2020-09-01
NAIRU[15],5.950039368659734,5.453322533661704,6.451932312530763,2020-09-01
NAIRU[16],5.957292643416839,5.452595874093086,6.393212706078489,2020-09-01
NAIRU[17],5.918693572440192,5.413956143888623,6.348390580037592,2020-09-01
NAIRU[18],5.863125315217657,5.397631971199666,6.317258997142795,2020-09-01
NAIRU[19],5.829290644006573,5.288147762059257,6.242285558039676,2020-09-01
NAIRU[1],5.693410436865198,5.4035305649015415,6.013202871751592,2020-09-01
NAIRU[20],5.758250567406037,5.273256673058803,6.1794141859417095,2020-09-01
NAIRU[21],5.755311802456349,5.258484581473531,6.13541148942457,2020-09-01
NAIRU[22],5.706907684308042,5.2285181341166105,6.137161494450892,2020-09-01
NAIRU[23],5.660909618049981,5.191175706700221,6.059763246797975,2020-09-01
NAIRU[24],5.620647269683136,5.10911494895813,6.004623359518898,2020-09-01
NAIRU[25],5.5751597582613766,5.131793128415439,5.94788296590145,2020-09-01
NAIRU[26],5.539759329447664,5.048372282028658,5.932703896950837,2020-09-01
NAIRU[27],5.487141181447964,5.073935054982466,5.919597283620882,2020-09-01
NAIRU[28],5.4352207498509575,4.992777314315207,5.846129959011843,2020-09-01
NAIRU[29],5.396976455918107,4.97189435068332,5.820424499075684,2020-09-01
NAIRU[2],5.708163534805012,5.397316261470118,6.106858370842711,2020-09-01
NAIRU[30],5.369711122621924,4.954832930280868,5.814528937589921,2020-09-01
NAIRU[31],5.344269813503378,4.8988977614878575,5.740108758704848,2020-09-01
NAIRU[32],5.341825044766685,4.8925615501566195,5.774440064924431,2020-09-01
NAIRU[33],5.325667371003265,4.829966497585335,5.7138175131820255,2020-09-01
NAIRU[34],5.3045243121562855,4.798074315422221,5.699377793849837,2020-09-01
NAIRU[35],5.269802714482365,4.8050954306540055,5.704090825064397,2020-09-01
NAIRU[36],5.273556003845627,4.815066080400992,5.718475388320605,2020-09-01
NAIRU[37],5.282685409877272,4.795201745848488,5.688116638051047,2020-09-01
NAIRU[38],5.279783474374317,4.798060363154964,5.695801845746549,2020-09-01
NAIRU[39],5.25676278477137,4.788579848976912,5.669807507280749,2020-09-01
NAIRU[3],5.747804502192846,5.436454490373236,6.149430562250027,2020-09-01
NAIRU[40],5.224265288149144,4.778244775599289,5.619104957797986,2020-09-01
NAIRU[41],5.163089727252663,4.71376024962755,5.548171012357104,2020-09-01
NAIRU[42],5.1153046690254325,4.612988003370542,5.553510219018767,2020-09-01
NAIRU[43],5.041062365622419,4.576307313841147,5.53754900635248,2020-09-01
NAIRU[44],5.000961340013502,4.530010840846389,5.486842800011407,2020-09-01
NAIRU[45],4.940496381173745,4.461864199128561,5.419779583506114,2020-09-01
NAIRU[46],4.9118687122179905,4.396673172859774,5.352079359556105,2020-09-01
NAIRU[47],4.873538648706894,4.417361275665367,5.308576743564141,2020-09-01
NAIRU[48],4.847498217249658,4.35572157991374,5.2875778357209136,2020-09-01
NAIRU[49],4.809341718703462,4.2981637255511,5.252059785416537,2020-09-01
NAIRU[4],5.778763410498733,5.411706010174725,6.2099066273746075,2020-09-01
NAIRU[50],4.760152882511289,4.241875290357695,5.2580064846526735,2020-09-01
NAIRU[51],4.732571135418898,4.260209704865204,5.186795984510854,2020-09-01
NAIRU[52],4.704757660835231,4.177957136933254,5.170950568660124,2020-09-01
NAIRU[53],4.687706197910339,4.157353827027033,5.127199468857943,2020-09-01
NAIRU[54],4.652121684160419,4.172717828753058,5.070532746692579,2020-09-01
NAIRU[55],4.619886361721424,4.117351529374909,5.052744395497333,2020-09-01
NAIRU[56],4.6153946304304,4.067226405534461,5.0564722398043305,2020-09-01
NAIRU[57],4.586599049043832,4.124169115133942,5.029441836599657,2020-09-01
NAIRU[58],4.577448864730661,4.108250682765245,4.9952988126894935,2020-09-01
NAIRU[59],4.556565978782451,4.0669348388954925,4.978344814419211,2020-09-01
NAIRU[5],5.836710558286408,5.430928067601777,6.254963475797917,2020-09-01
NAIRU[60],4.532086992096547,4.078925773490142,5.000992847374166,2020-09-01
NAIRU[61],4.56132555445984,4.086195146633607,5.0168661762912246,2020-09-01
NAIRU[62],4.588124606398994,4.067542848466153,5.00322349941619,2020-09-01
NAIRU[63],4.596931362814804,4.040174882577461,5.0199368617516065,2020-09-01
