name,median,lower5,upper95,vintage
NAIRU[10],5.798903842782162,5.411189929305968,6.1971715681313375,2016-Q2
NAIRU[11],5.817372519980028,5.3903999166243155,6.189934504956534,2016-Q2
NAIRU[12],5.847037028264245,5.368798501830079,6.265916933174277,2016-Q2
NAIRU[13],5.851859911254859,5.37877663563931,6.271433060652333,2016-Q2
NAIRU[14],5.836014826041314,5.379345043949269,6.247872768157153,2016-Q2
NAIRU[15],5.800455332696437,5.3714611741125005,6.235603586432339,2016-Q2
NAIRU[16],5.776478583607586,5.377200396040739,6.248924929507344,2016-Q2
NAIRU[17],5.73328122041489,5.331461254062328,6.182442667156891,2016-Q2
NAIRU[18],5.713502321935199,5.301116458333558,6.153330924749131,2016-Q2
NAIRU[19],5.677289884313822,5.294339919941472,6.1169948027164684,2016-Q2
NAIRU[1],5.654507312865166,5.3214343632506855,5.975977287064444,2016-Q2
NAIRU[20],5.649094781286783,5.245996578169503,6.097940820799344,2016-Q2
NAIRU[21],5.617743218223674,5.200508269703354,6.036820465692619,2016-Q2
NAIRU[22],5.606278480849438,5.210128438738858,6.06811730604487,2016-Q2
NAIRU[23],5.581991386034389,5.160045455513055,6.043266418055148,2016-Q2
NAIRU[24],5.548084170017408,5.154904292961467,6.009654623899345,2016-Q2
NAIRU[25],5.519421708644353,5.1212268730923824,6.010668967538209,2016-Q2
NAIRU[26],5.512000730789186,5.125153114850561,5.954300736881141,2016-Q2
NAIRU[27],5.488656800235515,5.084467138117462,5.958817926810519,2016-Q2
NAIRU[28],5.466345237719446,5.044019202415082,5.911648292557279,2016-Q2
NAIRU[29],5.4213761133504965,5.028457797225533,5.915210799451097,2016-Q2
NAIRU[2],5.696279257490453,5.3458815742761825,5.989719746975606,2016-Q2
NAIRU[30],5.403838807645013,5.0083066106383844,5.901562739485633,2016-Q2
NAIRU[31],5.368983043622587,4.986568657110306,5.914588971862141,2016-Q2
NAIRU[32],5.348199193712897,4.890531580371774,5.9068563905129725,2016-Q2
NAIRU[33],5.334501392427656,4.877744378046171,5.835373512736864,2016-Q2
NAIRU[34],5.3250989181666935,4.845526629455954,5.795764254090242,2016-Q2
NAIRU[35],5.307707949801095,4.80760949228182,5.810627484383052,2016-Q2
NAIRU[36],5.2784563547982755,4.830801347789608,5.792150958432051,2016-Q2
NAIRU[37],5.264515961811265,4.846580911920403,5.816547400065889,2016-Q2
NAIRU[38],5.255218941164101,4.83528069150277,5.812027963404581,2016-Q2
NAIRU[39],5.228629877778674,4.804429929484807,5.761095423931985,2016-Q2
NAIRU[3],5.714693997237428,5.358138051602362,6.032433415669175,2016-Q2
NAIRU[40],5.181553946219026,4.775815544137847,5.725196248609188,2016-Q2
NAIRU[41],5.160318381404269,4.711223368521699,5.719770644601068,2016-Q2
NAIRU[42],5.132791626689752,4.701332618898365,5.63032983955911,2016-Q2
NAIRU[43],5.101190947121836,4.673934407248205,5.61359106492448,2016-Q2
NAIRU[44],5.0564617311408915,4.619417828505261,5.613543745331681,2016-Q2
NAIRU[45],5.009446222028184,4.590806642357307,5.588932264424891,2016-Q2
NAIRU[46],4.972847895772346,4.545832030081694,5.572813488289467,2016-Q2
