name,median,lower5,upper95,vintage
NAIRU[100],4.38644224543765,3.943321918261014,4.867818317750428,2023-Q2
NAIRU[101],4.407336761624521,3.9171365398876388,4.908636016790027,2023-Q2
NAIRU[102],4.393117003738929,3.95184112031876,4.871458737536214,2023-Q2
NAIRU[103],4.40714176969146,3.9517356485162356,4.864353234627471,2023-Q2
NAIRU[10],6.036517466790639,5.607089775212587,6.450238182552286,2023-Q2
NAIRU[11],6.064498597847056,5.636748578842603,6.518649376162637,2023-Q2
NAIRU[12],6.077731669119633,5.605463538730098,6.524803425694848,2023-Q2
NAIRU[13],6.0785420219393345,5.626100121402256,6.573190014751279,2023-Q2
NAIRU[14],6.109821664858579,5.666292842388523,6.556681368446327,2023-Q2
NAIRU[15],6.080694535228603,5.655589120433143,6.483515548648378,2023-Q2
NAIRU[16],6.050499835192272,5.630231533821845,6.4277842998528145,2023-Q2
NAIRU[17],5.991586887215808,5.577299471709508,6.383097153561248,2023-Q2
NAIRU[18],5.9441461405025,5.501079925827985,6.3645737236478,2023-Q2
NAIRU[19],5.901542265075769,5.483655105814791,6.325257475778696,2023-Q2
NAIRU[1],5.736300707771797,5.412719807263182,6.067962849443582,2023-Q2
NAIRU[20],5.864164490199302,5.473561754730105,6.261867602063749,2023-Q2
NAIRU[21],5.821054497753682,5.43806285533617,6.1670168461143735,2023-Q2
NAIRU[22],5.760381579738109,5.375734436748106,6.12575162025957,2023-Q2
NAIRU[23],5.718597469612538,5.319790423775971,6.099694595536878,2023-Q2
NAIRU[24],5.668711341694955,5.261247494898552,6.032515540294285,2023-Q2
NAIRU[25],5.6103253787425285,5.193008644084938,5.94983629497088,2023-Q2
NAIRU[26],5.560466802222286,5.118996115463433,5.895265742760768,2023-Q2
NAIRU[27],5.52072214364863,5.096580060971387,5.908146534812348,2023-Q2
NAIRU[28],5.479390210663986,5.077061148751654,5.8341013613540635,2023-Q2
NAIRU[29],5.41951422324364,5.051998654065043,5.796411506897616,2023-Q2
NAIRU[2],5.789226679749262,5.413484849950149,6.094945158769075,2023-Q2
NAIRU[30],5.378737765304324,4.988965757305222,5.758950262256656,2023-Q2
NAIRU[31],5.325756864266548,4.992381824439445,5.73687456297237,2023-Q2
NAIRU[32],5.309648820173279,4.9409620287957425,5.715757209159446,2023-Q2
NAIRU[33],5.293920386698323,4.9178238705869735,5.6965404883558675,2023-Q2
NAIRU[34],5.2752476544208236,4.933402035668624,5.6734641735928015,2023-Q2
NAIRU[35],5.243093202176458,4.919763584793552,5.671666172940327,2023-Q2
NAIRU[36],5.2433937125210175,4.905083108347888,5.651544940525151,2023-Q2
NAIRU[37],5.253112300812205,4.898444468401687,5.6437212525701606,2023-Q2
NAIRU[38],5.247284658776019,4.865836714021442,5.6619631332922795,2023-Q2
NAIRU[39],5.236060380408543,4.855441167257531,5.609598982113947,2023-Q2
NAIRU[3],5.820630173091983,5.407355692253251,6.207418303221848,2023-Q2
NAIRU[40],5.230624263833174,4.865210118129429,5.607569536073914,2023-Q2
NAIRU[41],5.200521003471037,4.827337676207667,5.554227954170268,2023-Q2
NAIRU[42],5.149791790022,4.822741619935718,5.54706938642115,2023-Q2
NAIRU[43],5.111959058049611,4.74250379199852,5.494618747279483,2023-Q2
NAIRU[44],5.048002123965006,4.684548645235292,5.461257820434685,2023-Q2
NAIRU[45],4.983819753006104,4.6526962211362175,5.387750893212594,2023-Q2
NAIRU[46],4.956787494614531,4.5873717451223435,5.369551573953875,2023-Q2
NAIRU[47],4.91579017281461,4.547535386243367,5.31748959725451,2023-Q2
NAIRU[48],4.900453468804342,4.4896809252456436,5.27944299214229,2023-Q2
NAIRU[49],4.88180254564069,4.462936618639433,5.234897917634832,2023-Q2
NAIRU[4],5.8614172339111485,5.475007432456635,6.239749738166132,2023-Q2
