name,median,lower5,upper95,vintage
NAIRU[10],6.0027616658284675,5.528732340413097,6.477862631780439,2020-12-01
NAIRU[11],6.024178227666445,5.526023654226228,6.560154464612167,2020-12-01
NAIRU[12],6.036447975848711,5.542449799480449,6.579529250630782,2020-12-01
NAIRU[13],6.055116503202805,5.557940572742169,6.570974094222568,2020-12-01
NAIRU[14],6.033186315740325,5.567044742161625,6.564608244110612,2020-12-01
NAIRU[15],6.012847145244655,5.542283532836545,6.547120642009186,2020-12-01
NAIRU[16],5.999180369705753,5.4810356402873195,6.476434905237892,2020-12-01
NAIRU[17],5.958120801161283,5.420659890613424,6.467606668291298,2020-12-01
NAIRU[18],5.951443279082284,5.372135625974382,6.471681208174047,2020-12-01
NAIRU[19],5.910154716816465,5.381721213142752,6.4366368451719556,2020-12-01
NAIRU[1],5.719671351227976,5.416593273610413,6.049374292392192,2020-12-01
NAIRU[20],5.855846945778406,5.35067606038305,6.389143984943174,2020-12-01
NAIRU[21],5.828531636748609,5.317979041116974,6.335246481672027,2020-12-01
NAIRU[22],5.779728316178795,5.285113194905915,6.298285369398542,2020-12-01
NAIRU[23],5.72741981390929,5.254711620670871,6.21763181038374,2020-12-01
NAIRU[24],5.679124723682104,5.200131697974008,6.1564838119911585,2020-12-01
NAIRU[25],5.58451090745343,5.196856024021272,6.110949497973322,2020-12-01
NAIRU[26],5.584004557572218,5.080754142171183,6.039643732745726,2020-12-01
NAIRU[27],5.54164097960818,5.041854078453513,6.0526210489196925,2020-12-01
NAIRU[28],5.479811475655269,5.02073023686311,5.964885890119513,2020-12-01
NAIRU[29],5.444192698392308,5.031478473181495,5.933770605126671,2020-12-01
NAIRU[2],5.737092498466577,5.428766111571339,6.147933050271169,2020-12-01
NAIRU[30],5.404281049270008,4.971038983665381,5.895290920397663,2020-12-01
NAIRU[31],5.3745580733652405,4.955971559509475,5.882070463500918,2020-12-01
NAIRU[32],5.349075566972812,4.93047238334434,5.864707972439325,2020-12-01
NAIRU[33],5.3165915516941835,4.891266780801704,5.826440945057173,2020-12-01
NAIRU[34],5.284132066527794,4.861421385838877,5.859949271554012,2020-12-01
NAIRU[35],5.285800129086928,4.837612352767803,5.816810845194185,2020-12-01
NAIRU[36],5.29144662732676,4.846004675618224,5.8115973904202605,2020-12-01
NAIRU[37],5.275279278608889,4.865421526335974,5.874478311838257,2020-12-01
NAIRU[38],5.25970530240175,4.864123354657526,5.883155861763076,2020-12-01
NAIRU[39],5.263103963458583,4.883659364753295,5.820130442992908,2020-12-01
NAIRU[3],5.795295870501776,5.398250466173265,6.135532686441119,2020-12-01
NAIRU[40],5.245191413153422,4.841222289042417,5.775009623380186,2020-12-01
NAIRU[41],5.2202265470174964,4.79467172721028,5.827601525472079,2020-12-01
NAIRU[42],5.210849408502941,4.824638976141845,5.764605811070827,2020-12-01
NAIRU[43],5.173870112436154,4.726116428501159,5.765387076123612,2020-12-01
NAIRU[44],5.111739973256129,4.666091185319017,5.628428604439678,2020-12-01
