name,median,lower5,upper95,vintage
NAIRU[10],5.8096394589862985,5.37242605353382,6.298869846332691,2017-10-28
NAIRU[11],5.806932878961794,5.380626710870766,6.3344830372675,2017-10-28
NAIRU[12],5.8094328634992785,5.351057272844405,6.383201333665248,2017-10-28
NAIRU[13],5.85454311134064,5.34576149743257,6.403715046881923,2017-10-28
NAIRU[14],5.826104078908466,5.327816390079701,6.4675640113303885,2017-10-28
NAIRU[15],5.794054741583436,5.305614901583536,6.379614509396702,2017-10-28
NAIRU[16],5.73566052924813,5.3072148689903615,6.368946347933787,2017-10-28
NAIRU[17],5.721214026939244,5.23595982148336,6.354009942120136,2017-10-28
NAIRU[18],5.673633333361766,5.1960401554975775,6.289031803437875,2017-10-28
NAIRU[19],5.651895882267079,5.165509420172487,6.319594655762648,2017-10-28
NAIRU[1],5.63271755957703,5.329915579212197,5.970757517876953,2017-10-28
NAIRU[20],5.656113241346606,5.107336269684437,6.226703142250112,2017-10-28
NAIRU[21],5.612066470857821,5.102512553306026,6.207660055840316,2017-10-28
NAIRU[22],5.581863222434837,5.085200546720303,6.155949029171076,2017-10-28
NAIRU[23],5.574170165896382,5.059045523730661,6.073241731190616,2017-10-28
NAIRU[24],5.508509247743302,4.991922398978093,6.026210120552117,2017-10-28
NAIRU[25],5.481818487819522,5.014978323010331,5.935019206752009,2017-10-28
NAIRU[26],5.454913069308315,4.9602120586005265,5.896988401307158,2017-10-28
NAIRU[27],5.441456845043643,4.931104831638591,5.846560856281569,2017-10-28
NAIRU[28],5.417686024894879,4.929866384699391,5.804440647813207,2017-10-28
NAIRU[29],5.357820242900409,4.901546990693313,5.810101345957655,2017-10-28
NAIRU[2],5.652420425783415,5.385591441177357,5.979440201118015,2017-10-28
NAIRU[30],5.3481518093240625,4.8740964498477615,5.80379131667839,2017-10-28
NAIRU[31],5.338416301084342,4.848023278100941,5.734204063889567,2017-10-28
NAIRU[32],5.318853781450148,4.845572444141725,5.7168667141494085,2017-10-28
NAIRU[33],5.303513484896021,4.820041070875754,5.717260252309669,2017-10-28
NAIRU[34],5.249532993097754,4.8334810829189445,5.685798029886957,2017-10-28
NAIRU[35],5.229276340117261,4.801285788289103,5.675060898120375,2017-10-28
NAIRU[36],5.249240442743679,4.782980219516782,5.653238283232688,2017-10-28
NAIRU[37],5.225912911456323,4.807934248113579,5.601470077445903,2017-10-28
NAIRU[38],5.205915014299022,4.799350327418442,5.620050295749621,2017-10-28
NAIRU[39],5.1826226791488885,4.744465059395289,5.60460197598334,2017-10-28
NAIRU[3],5.687611830605489,5.4033693939859235,6.027983698839485,2017-10-28
NAIRU[40],5.157176578332114,4.716433071632943,5.592510569574326,2017-10-28
NAIRU[41],5.099110011862973,4.706836489510834,5.511899185732432,2017-10-28
NAIRU[42],5.063178155305078,4.63358278304897,5.502716796459534,2017-10-28
NAIRU[43],5.021156294459468,4.531720710289085,5.461665413249163,2017-10-28
NAIRU[44],4.967471436728019,4.483843959321996,5.373644331637157,2017-10-28
NAIRU[45],4.937601992601307,4.424453884827711,5.371826353008686,2017-10-28
