name,median,lower5,upper95,vintage
NAIRU[10],5.709299598940651,5.041677783877646,6.1899383371384005,2002-Q3
NAIRU[11],5.719659890988976,5.046357997999924,6.194763807697919,2002-Q3
NAIRU[12],5.711109966984193,5.049085847352769,6.183528698966949,2002-Q3
NAIRU[13],5.711289706943004,5.02023301128015,6.176116514162576,2002-Q3
NAIRU[14],5.712940163799222,5.034483292968912,6.189062558975056,2002-Q3
NAIRU[15],5.704952560837889,5.053661299887501,6.208217786664169,2002-Q3
NAIRU[16],5.719590605064759,5.052416334280437,6.2236469768616764,2002-Q3
NAIRU[17],5.698419703694716,5.058739232926147,6.1994906209266905,2002-Q3
NAIRU[18],5.711963443887397,5.076702144211635,6.225741542560776,2002-Q3
NAIRU[19],5.697592749090218,5.1104594577503475,6.242126771062391,2002-Q3
NAIRU[1],5.608838871590352,5.144433327523117,5.975882792214107,2002-Q3
NAIRU[20],5.69300916438493,5.074469876082489,6.225233765846296,2002-Q3
NAIRU[2],5.6226014020215835,5.1313156214142355,5.9766550869755,2002-Q3
NAIRU[3],5.61153050063321,5.095027132120587,6.025113604811825,2002-Q3
NAIRU[4],5.642834526966515,5.04762133268205,6.022113881653592,2002-Q3
NAIRU[5],5.641656772855775,5.08725344192023,6.056027956526233,2002-Q3
NAIRU[6],5.658687219740687,5.167157345267305,6.075542743957289,2002-Q3
NAIRU[7],5.6640407871869245,5.157502582819302,6.083268429415568,2002-Q3
NAIRU[8],5.670285684391194,5.132356884774524,6.1074460332433524,2002-Q3
NAIRU[9],5.685053004382708,5.080521571280193,6.132712185597317,2002-Q3
