name,median,lower5,upper95,vintage
NAIRU[10],5.645431740749798,5.21866219665456,6.169536191237883,2015-04-25
NAIRU[11],5.660908474576331,5.243489202133947,6.1789273448290185,2015-04-25
NAIRU[12],5.665702169980229,5.216404297783068,6.236631317957423,2015-04-25
NAIRU[13],5.664645362022544,5.230046425816811,6.254139449538197,2015-04-25
NAIRU[14],5.659192750965442,5.213137987745868,6.186396309660515,2015-04-25
NAIRU[15],5.6396696305632865,5.204374063591837,6.1346362622969375,2015-04-25
NAIRU[16],5.630127834602037,5.189057594273751,6.119150628589171,2015-04-25
NAIRU[17],5.6221591421907995,5.2192668920418095,6.118408232538079,2015-04-25
NAIRU[18],5.608124850166211,5.14186118628206,6.0867543821446155,2015-04-25
NAIRU[19],5.595877947032344,5.1324596382803245,6.077902092957827,2015-04-25
NAIRU[1],5.59912657301515,5.262897002953001,5.911937244308553,2015-04-25
NAIRU[20],5.584006549531983,5.116545887061497,6.033468929724143,2015-04-25
NAIRU[21],5.550487789877836,5.110528090671736,6.0509685117684215,2015-04-25
NAIRU[22],5.548361481857105,5.106108574553515,6.044548761751916,2015-04-25
NAIRU[23],5.522620667819641,5.053889000532336,6.038520441354052,2015-04-25
NAIRU[24],5.481775916870784,4.987845760892789,5.994915527985406,2015-04-25
NAIRU[25],5.454955692444387,4.942767286429024,6.000567509209441,2015-04-25
NAIRU[26],5.446407961133891,4.93513728436655,5.927015291095787,2015-04-25
NAIRU[27],5.397564182573056,4.953379278740354,5.923901859539354,2015-04-25
NAIRU[28],5.387301338204205,4.952022630289477,5.881259692759789,2015-04-25
NAIRU[29],5.36041926997226,4.924735545516343,5.899252180856481,2015-04-25
NAIRU[2],5.586712822037825,5.2338032448347365,5.959376326795713,2015-04-25
NAIRU[30],5.337103643219155,4.9284952166117755,5.862904645544147,2015-04-25
NAIRU[31],5.348750663401273,4.910907244003714,5.848788241103266,2015-04-25
NAIRU[32],5.342720064772006,4.889410300657403,5.8504175216234415,2015-04-25
NAIRU[33],5.325827570941307,4.87923306085716,5.833781887320485,2015-04-25
NAIRU[34],5.3096406911184335,4.869172225386441,5.7825102107568815,2015-04-25
NAIRU[35],5.296202652117826,4.853722159544572,5.736738315462783,2015-04-25
NAIRU[36],5.303007975471908,4.882601996623215,5.7666094814905735,2015-04-25
NAIRU[37],5.290619508908247,4.814491507535717,5.787172759469593,2015-04-25
NAIRU[38],5.291713352248586,4.831636689566151,5.786489468365154,2015-04-25
NAIRU[39],5.267131584563622,4.772650079767479,5.772648642795868,2015-04-25
NAIRU[3],5.583788834475582,5.227627679364715,5.977718791526058,2015-04-25
NAIRU[40],5.2613016477881525,4.7995300623396195,5.768072924209143,2015-04-25
NAIRU[41],5.236018687219593,4.721962035110618,5.779393441253317,2015-04-25
NAIRU[42],5.193620053803423,4.698325806130734,5.834448942774706,2015-04-25
NAIRU[43],5.153040357788941,4.579768992995139,5.799067992053099,2015-04-25
NAIRU[44],5.147656285532963,4.591632455204013,5.825546739093827,2015-04-25
NAIRU[45],5.082003025590311,4.60332639050908,5.772854926562261,2015-04-25
NAIRU[46],5.0719042338545854,4.523014464829539,5.734722540025201,2015-04-25
NAIRU[47],5.041370610648281,4.530772060542552,5.7461489944986415,2015-04-25
NAIRU[48],5.025503545796138,4.555172551893765,5.769403326059724,2015-04-25
NAIRU[49],5.022508241081388,4.501058451171498,5.652512535946942,2015-04-25
NAIRU[4],5.600405167863411,5.227465005258528,6.018655432601033,2015-04-25
NAIRU[50],5.0128332833698295,4.4303687731888575,5.706274149837834,2015-04-25
NAIRU[51],5.002646294270463,4.476363231259126,5.684570813237732,2015-04-25
NAIRU[52],4.981717727290153,4.420111812537325,5.663282294485787,2015-04-25
NAIRU[53],4.960385694689243,4.321490716752264,5.673083113419667,2015-04-25
NAIRU[54],4.95206496997757,4.283442189344362,5.6762139339139726,2015-04-25
NAIRU[55],4.903808675994892,4.245989014999059,5.651018692160761,2015-04-25
NAIRU[56],4.881429044025077,4.2088314217700145,5.6838744810715065,2015-04-25
NAIRU[57],4.880501242470302,4.225989198204991,5.688607717954107,2015-04-25
NAIRU[58],4.857621631363488,4.202754398339577,5.653438134876376,2015-04-25
NAIRU[59],4.852333862752223,4.153710602167564,5.6820232327433144,2015-04-25
NAIRU[5],5.61145063548468,5.238708863832113,6.060521015644555,2015-04-25
NAIRU[60],4.848323511376927,4.197512451880919,5.704489744972665,2015-04-25
NAIRU[61],4.859184653169414,4.232359654703474,5.647241300802918,2015-04-25
NAIRU[62],4.820305384196734,4.239256589148365,5.657067600920154,2015-04-25
NAIRU[63],4.834414112589366,4.184453820965689,5.648395273582572,2015-04-25
NAIRU[64],4.840389588507811,4.156466124565969,5.68356448218716,2015-04-25
NAIRU[65],4.845400199825902,4.16277680385788,5.734336911720995,2015-04-25
NAIRU[66],4.883755002567709,4.184868570413787,5.74428542181632,2015-04-25
NAIRU[67],4.8802046992893935,4.171790418560555,5.7987319845321466,2015-04-25
NAIRU[68],4.865207355682466,4.116535474991179,5.739933007629276,2015-04-25
NAIRU[69],4.88934251812943,4.167909253465623,5.692299180241039,2015-04-25
NAIRU[6],5.6343403981300115,5.26833028553837,6.043199534900794,2015-04-25
NAIRU[7],5.645691584746665,5.250125204075835,6.0956256370661714,2015-04-25
NAIRU[8],5.647173184745157,5.232978048516077,6.15259592330381,2015-04-25
NAIRU[9],5.644381139169036,5.2239076580017425,6.16461651163674,2015-04-25
