name,median,lower5,upper95,vintage
NAIRU[10],5.761077976608349,5.3521661038162565,6.125644789946155,2002-Q4
NAIRU[11],5.789147037534127,5.33868115421334,6.154849258444144,2002-Q4
NAIRU[12],5.789859260670609,5.353129924430912,6.17868621333036,2002-Q4
NAIRU[13],5.706367645882233,5.344845373488487,6.162435366432527,2002-Q4
NAIRU[14],5.7013955920985175,5.315663156174564,6.192252797574452,2002-Q4
NAIRU[15],5.801310611964613,5.329622878476635,6.181098257429713,2002-Q4
NAIRU[16],5.803710805698357,5.313870662584146,6.224475820653081,2002-Q4
NAIRU[17],5.730512036962219,5.3242970767686755,6.209263605078815,2002-Q4
NAIRU[18],5.741263987090411,5.3152314058719945,6.213933699864063,2002-Q4
NAIRU[19],5.676214221815492,5.341278297676256,6.20611557799398,2002-Q4
NAIRU[1],5.699780723580313,5.357489706329465,5.938909083120526,2002-Q4
NAIRU[20],5.681085324178268,5.343232694709803,6.229905754529262,2002-Q4
NAIRU[21],5.681819436685518,5.3033290534792945,6.2228328800624935,2002-Q4
NAIRU[2],5.693947615687217,5.350129664120533,5.96168322411787,2002-Q4
NAIRU[3],5.72006233101934,5.360498235026172,5.979495070132278,2002-Q4
NAIRU[4],5.7085073623867535,5.374889452589624,6.020842497082336,2002-Q4
NAIRU[5],5.686067884106018,5.378481680838114,6.037148896907652,2002-Q4
NAIRU[6],5.713296969266969,5.386966846536763,6.05538669098554,2002-Q4
NAIRU[7],5.761538368040677,5.3590245973156785,6.0608268327286865,2002-Q4
NAIRU[8],5.783521377488153,5.357050599070279,6.077811507401013,2002-Q4
NAIRU[9],5.765013843917834,5.385232051004613,6.103522745414794,2002-Q4
